"G_w_y_scaling","M_0","V_0","K_0","R_0","b_q","b_a","b_p","p_S","p_H_cond_S","phi_E","phi_U","phi_S","h_V","gamma","N_0","E_0","z_0","C_0","social_distancing_start_time","quarantine_start_time","PCR_sens","sigma_M","beta_w_3","beta_w_2","beta_w_1","beta_w_0","g_0","g_F","sigma_epsilon"
0,5,13,14,90.7876703647118,0.316455180349247,0.828125,0.578125,0.164211667067908,0.878098944548437,1.09,1.09,0.2,0.125,147.032527468535,8e+06,10750.4979109434,4513.48585852227,0,17,22,0.9,0.316829388531141,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,205.394109024926,0.157299285963881,0.328125,0.078125,0.633415077188381,0.393434102185687,1.09,1.09,0.2,0.125,351.435783808493,8e+06,37201.5025161563,17351.1964633405,0,17,22,0.9,0.271473889763732,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,4.83284136955098,0.276666206752905,0.453125,0.453125,0.985317634778735,0.514600312776375,1.09,1.09,0.2,0.125,402.536597893482,8e+06,43814.2536674595,7722.91350972682,0,17,22,0.9,0.305490513839288,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,119.439280029765,0.117510312367539,0.953125,0.953125,0.516114224658262,0.0299354704136248,1.09,1.09,0.2,0.125,198.133341553525,8e+06,17363.2490622466,20560.624114545,0,17,22,0.9,0.350846012606698,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,62.1360606996582,0.0379323651748557,0.203125,0.703125,0.750715929718499,0.75693273395775,1.09,1.09,0.2,0.125,95.9317133835461,8e+06,4137.74675964012,14141.7688121359,0,17,22,0.9,0.282812764455584,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,176.742499359873,0.197088259560222,0.703125,0.203125,0.281512519598026,0.272267891595,1.09,1.09,0.2,0.125,300.334969723504,8e+06,30588.7513648531,1304.05820731772,0,17,22,0.9,0.328168263222993,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,226.882816273716,0.346296910546503,0.984375,0.796875,0.486789011525733,0.363142549538016,1.09,1.09,0.2,0.125,6.50528873481468,8e+06,42161.0658796337,19758.2672017439,0,17,22,0.9,0.302655795166325,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,112.276377613502,0.187141016161137,0.484375,0.296875,0.955992421646206,0.847807391900766,1.09,1.09,0.2,0.125,210.908545074772,8e+06,15710.0612744208,6920.55659692568,0,17,22,0.9,0.348011293933734,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,169.579596943609,0.107563068968454,0.734375,0.046875,0.252187306465496,0.12081012835664,1.09,1.09,0.2,0.125,313.110173244751,8e+06,2484.55897181431,501.701294516586,0,17,22,0.9,0.279978045782621,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,54.9731582833948,0.26671896335382,0.234375,0.546875,0.721390716585969,0.60547497071939,1.09,1.09,0.2,0.125,108.706916904793,8e+06,28935.5635770273,13339.4118993348,0,17,22,0.9,0.32533354455003,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,198.231206608663,0.0677740953721119,0.109375,0.921875,0.838691569116087,0.484308760128703,1.09,1.09,0.2,0.125,159.807730989783,8e+06,48773.817030937,10129.9842481302,0,17,22,0.9,0.336672419241882,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,83.6247679484484,0.226929989757478,0.609375,0.421875,0.369488158995615,0.968973602491453,1.09,1.09,0.2,0.125,364.21098732974,8e+06,22322.812425724,22967.6948529484,0,17,22,0.9,0.291316920474473,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,140.927987278556,0.306507936950162,0.359375,0.171875,0.604089864055851,0.241976338947328,1.09,1.09,0.2,0.125,262.009359159762,8e+06,9097.31012311755,16548.8395505393,0,17,22,0.9,0.313994669858178,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,26.3215486183412,0.147352042564795,0.859375,0.671875,0.134886453935378,0.726641181310078,1.09,1.09,0.2,0.125,57.6061028198041,8e+06,35548.3147283305,3711.12894572113,0,17,22,0.9,0.268639171090769,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,69.2989631159216,0.167246529362966,0.796875,0.859375,0.545439437790792,0.423725654833359,1.09,1.09,0.2,0.125,287.559766202256,8e+06,25629.1880013756,24572.4086785507,0,17,22,0.9,0.274308608436695,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,183.905401776136,0.326402423748332,0.296875,0.359375,0.0762360276703191,0.908390497196109,1.09,1.09,0.2,0.125,83.1565098622987,8e+06,52080.1926065886,11734.6980737325,0,17,22,0.9,0.319664107204104,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,11.9957437858144,0.246824476555649,0.546875,0.109375,0.780041142851028,0.181393233651984,1.09,1.09,0.2,0.125,185.358138032277,8e+06,38854.6903039821,5315.84277132341,0,17,22,0.9,0.296986357820399,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,126.602182446029,0.0876685821702827,0.046875,0.609375,0.310837732730555,0.666058076014734,1.09,1.09,0.2,0.125,389.761394372235,8e+06,12403.6856987692,18153.5533761416,0,17,22,0.9,0.342341856587808,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,97.9505727809752,0.207035502959308,0.171875,0.984375,0.193536880200437,0.302559444242672,1.09,1.09,0.2,0.125,338.660580287246,8e+06,19016.4368500724,8525.27042252796,0,17,22,0.9,0.308325232512252,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,212.55701144119,0.0478796085739411,0.671875,0.484375,0.66274029032091,0.787224286605422,1.09,1.09,0.2,0.125,134.257323947288,8e+06,45467.4414552854,21362.9810273461,0,17,22,0.9,0.262969733744843,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,40.647353450868,0.127457555766624,0.421875,0.234375,0.428138585260674,0.0602270230612967,1.09,1.09,0.2,0.125,32.0556957773094,8e+06,32241.9391526789,14944.1257249371,0,17,22,0.9,0.331002981895956,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,155.253792111082,0.286613450151991,0.921875,0.734375,0.897341995381147,0.544891865424047,1.09,1.09,0.2,0.125,236.458952117267,8e+06,5790.93454746593,2106.41512011886,0,17,22,0.9,0.285647483128547,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,185.696127380202,0.100102636419139,0.8671875,0.3984375,0.714059413302837,0.249549227109246,1.09,1.09,0.2,0.125,137.4511248276,8e+06,17776.5460092031,17952.9641479413,0,17,22,0.9,0.318955427535863,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,71.0896887199874,0.259258530804506,0.3671875,0.8984375,0.244856003182364,0.734214069471996,1.09,1.09,0.2,0.125,341.854381167557,8e+06,44227.550614416,5115.25354312312,0,17,22,0.9,0.273599928768454,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,128.392908050095,0.338836477997189,0.6171875,0.6484375,0.948661118363073,0.491881648290621,1.09,1.09,0.2,0.125,239.652752997579,8e+06,31002.0483118095,11534.1088455322,0,17,22,0.9,0.341633176919568,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,13.7864693898802,0.179680583611823,0.1171875,0.1484375,0.4794577082426,0.976546490653371,1.09,1.09,0.2,0.125,35.2494966576212,8e+06,4551.04370659657,24371.8194503504,0,17,22,0.9,0.296277678152158,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,214.347737045255,0.299047504400848,0.2421875,0.2734375,0.127555150652246,0.128383016518558,1.09,1.09,0.2,0.125,86.3503107426106,8e+06,24389.2971605063,1905.82589191858,0,17,22,0.9,0.262261054076602,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,99.741298385041,0.139891610015481,0.7421875,0.7734375,0.596758560772719,0.613047858881309,1.09,1.09,0.2,0.125,290.753567082568,8e+06,50840.3017657192,14743.5364967368,0,17,22,0.9,0.307616552844011,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,157.044517715148,0.0603136628227979,0.4921875,0.5234375,0.362156855712482,0.370715437699933,1.09,1.09,0.2,0.125,392.955195252547,8e+06,37614.7994631128,21162.3917991459,0,17,22,0.9,0.284938803460306,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0,5,13,14,42.4380790549338,0.219469557208164,0.9921875,0.0234375,0.831360265832955,0.855380280062684,1.09,1.09,0.2,0.125,188.551938912589,8e+06,11163.7948578998,8324.68119432767,0,17,22,0.9,0.330294302227715,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,133.765084862292,0.256771719954735,0.640625,0.265625,0.69206550345344,0.575183418071719,1.09,1.09,0.2,0.125,70.3813063410514,8e+06,14056.873486595,22165.3379401473,0,17,22,0.9,0.311159951185215,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,19.1586462020778,0.0976158255693681,0.140625,0.765625,0.222862093332967,0.0905185757089686,1.09,1.09,0.2,0.125,274.784562681009,8e+06,40507.8780918079,9327.62733532909,0,17,22,0.9,0.265804452417806,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,191.068304192399,0.177193772762051,0.890625,0.515625,0.926667208513676,0.817515839253094,1.09,1.09,0.2,0.125,376.986190850988,8e+06,27282.3757892015,2908.77203292,0,17,22,0.9,0.333837700568919,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,76.461865532185,0.336349667147418,0.390625,0.015625,0.457463798393203,0.332850996890344,1.09,1.09,0.2,0.125,172.58293451103,8e+06,831.371183988503,15746.4826377382,0,17,22,0.9,0.28848220180151,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,162.416694527346,0.13740479916571,0.265625,0.390625,0.105561240802849,0.696349628662406,1.09,1.09,0.2,0.125,121.482120426041,8e+06,20669.6246378982,12537.0549865336,0,17,22,0.9,0.277143327109658,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,47.8102558671314,0.296560693551076,0.765625,0.890625,0.574764650923321,0.211684786299656,1.09,1.09,0.2,0.125,325.885376765998,8e+06,47120.6292431112,25374.7655913518,0,17,22,0.9,0.322498825877067,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,219.719913857453,0.216982746358393,0.015625,0.640625,0.340162945863085,0.938682049843781,1.09,1.09,0.2,0.125,223.68374859602,8e+06,33895.1269405047,18955.9102889427,0,17,22,0.9,0.299821076493362,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,105.113475197239,0.0578268519730265,0.515625,0.140625,0.809366355983558,0.454017207481031,1.09,1.09,0.2,0.125,19.280492256062,8e+06,7444.12233529174,6118.19968412454,0,17,22,0.9,0.345176575260771,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,33.4844510346046,0.0777213387711973,0.578125,0.328125,0.398813372128144,0.635766523367062,1.09,1.09,0.2,0.125,249.234155638514,8e+06,50427.0048187628,23770.0517657496,0,17,22,0.9,0.339507137914845,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,148.090889694819,0.236877233156564,0.078125,0.828125,0.868016782248617,0.151101681004312,1.09,1.09,0.2,0.125,44.8308992985567,8e+06,23976.0002135498,10932.3411609314,0,17,22,0.9,0.294151639147436,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,90.7876703647118,0.316455180349247,0.828125,0.578125,0.164211667067908,0.878098944548437,1.09,1.09,0.2,0.125,147.032527468535,8e+06,10750.4979109434,4513.48585852227,0,17,22,0.9,0.316829388531141,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,205.394109024926,0.157299285963881,0.328125,0.078125,0.633415077188381,0.393434102185687,1.09,1.09,0.2,0.125,351.435783808493,8e+06,37201.5025161563,17351.1964633405,0,17,22,0.9,0.271473889763732,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,4.83284136955098,0.276666206752905,0.453125,0.453125,0.985317634778735,0.514600312776375,1.09,1.09,0.2,0.125,402.536597893482,8e+06,43814.2536674595,7722.91350972682,0,17,22,0.9,0.305490513839288,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,119.439280029765,0.117510312367539,0.953125,0.953125,0.516114224658262,0.0299354704136248,1.09,1.09,0.2,0.125,198.133341553525,8e+06,17363.2490622466,20560.624114545,0,17,22,0.9,0.350846012606698,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,62.1360606996582,0.0379323651748557,0.203125,0.703125,0.750715929718499,0.75693273395775,1.09,1.09,0.2,0.125,95.9317133835461,8e+06,4137.74675964012,14141.7688121359,0,17,22,0.9,0.282812764455584,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,176.742499359873,0.197088259560222,0.703125,0.203125,0.281512519598026,0.272267891595,1.09,1.09,0.2,0.125,300.334969723504,8e+06,30588.7513648531,1304.05820731772,0,17,22,0.9,0.328168263222993,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,226.882816273716,0.346296910546503,0.984375,0.796875,0.486789011525733,0.363142549538016,1.09,1.09,0.2,0.125,6.50528873481468,8e+06,42161.0658796337,19758.2672017439,0,17,22,0.9,0.302655795166325,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,112.276377613502,0.187141016161137,0.484375,0.296875,0.955992421646206,0.847807391900766,1.09,1.09,0.2,0.125,210.908545074772,8e+06,15710.0612744208,6920.55659692568,0,17,22,0.9,0.348011293933734,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,169.579596943609,0.107563068968454,0.734375,0.046875,0.252187306465496,0.12081012835664,1.09,1.09,0.2,0.125,313.110173244751,8e+06,2484.55897181431,501.701294516586,0,17,22,0.9,0.279978045782621,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,54.9731582833948,0.26671896335382,0.234375,0.546875,0.721390716585969,0.60547497071939,1.09,1.09,0.2,0.125,108.706916904793,8e+06,28935.5635770273,13339.4118993348,0,17,22,0.9,0.32533354455003,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,198.231206608663,0.0677740953721119,0.109375,0.921875,0.838691569116087,0.484308760128703,1.09,1.09,0.2,0.125,159.807730989783,8e+06,48773.817030937,10129.9842481302,0,17,22,0.9,0.336672419241882,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,83.6247679484484,0.226929989757478,0.609375,0.421875,0.369488158995615,0.968973602491453,1.09,1.09,0.2,0.125,364.21098732974,8e+06,22322.812425724,22967.6948529484,0,17,22,0.9,0.291316920474473,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,140.927987278556,0.306507936950162,0.359375,0.171875,0.604089864055851,0.241976338947328,1.09,1.09,0.2,0.125,262.009359159762,8e+06,9097.31012311755,16548.8395505393,0,17,22,0.9,0.313994669858178,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,26.3215486183412,0.147352042564795,0.859375,0.671875,0.134886453935378,0.726641181310078,1.09,1.09,0.2,0.125,57.6061028198041,8e+06,35548.3147283305,3711.12894572113,0,17,22,0.9,0.268639171090769,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,69.2989631159216,0.167246529362966,0.796875,0.859375,0.545439437790792,0.423725654833359,1.09,1.09,0.2,0.125,287.559766202256,8e+06,25629.1880013756,24572.4086785507,0,17,22,0.9,0.274308608436695,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,183.905401776136,0.326402423748332,0.296875,0.359375,0.0762360276703191,0.908390497196109,1.09,1.09,0.2,0.125,83.1565098622987,8e+06,52080.1926065886,11734.6980737325,0,17,22,0.9,0.319664107204104,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,11.9957437858144,0.246824476555649,0.546875,0.109375,0.780041142851028,0.181393233651984,1.09,1.09,0.2,0.125,185.358138032277,8e+06,38854.6903039821,5315.84277132341,0,17,22,0.9,0.296986357820399,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,126.602182446029,0.0876685821702827,0.046875,0.609375,0.310837732730555,0.666058076014734,1.09,1.09,0.2,0.125,389.761394372235,8e+06,12403.6856987692,18153.5533761416,0,17,22,0.9,0.342341856587808,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,97.9505727809752,0.207035502959308,0.171875,0.984375,0.193536880200437,0.302559444242672,1.09,1.09,0.2,0.125,338.660580287246,8e+06,19016.4368500724,8525.27042252796,0,17,22,0.9,0.308325232512252,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,212.55701144119,0.0478796085739411,0.671875,0.484375,0.66274029032091,0.787224286605422,1.09,1.09,0.2,0.125,134.257323947288,8e+06,45467.4414552854,21362.9810273461,0,17,22,0.9,0.262969733744843,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,40.647353450868,0.127457555766624,0.421875,0.234375,0.428138585260674,0.0602270230612967,1.09,1.09,0.2,0.125,32.0556957773094,8e+06,32241.9391526789,14944.1257249371,0,17,22,0.9,0.331002981895956,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,155.253792111082,0.286613450151991,0.921875,0.734375,0.897341995381147,0.544891865424047,1.09,1.09,0.2,0.125,236.458952117267,8e+06,5790.93454746593,2106.41512011886,0,17,22,0.9,0.285647483128547,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,185.696127380202,0.100102636419139,0.8671875,0.3984375,0.714059413302837,0.249549227109246,1.09,1.09,0.2,0.125,137.4511248276,8e+06,17776.5460092031,17952.9641479413,0,17,22,0.9,0.318955427535863,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,71.0896887199874,0.259258530804506,0.3671875,0.8984375,0.244856003182364,0.734214069471996,1.09,1.09,0.2,0.125,341.854381167557,8e+06,44227.550614416,5115.25354312312,0,17,22,0.9,0.273599928768454,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,128.392908050095,0.338836477997189,0.6171875,0.6484375,0.948661118363073,0.491881648290621,1.09,1.09,0.2,0.125,239.652752997579,8e+06,31002.0483118095,11534.1088455322,0,17,22,0.9,0.341633176919568,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,13.7864693898802,0.179680583611823,0.1171875,0.1484375,0.4794577082426,0.976546490653371,1.09,1.09,0.2,0.125,35.2494966576212,8e+06,4551.04370659657,24371.8194503504,0,17,22,0.9,0.296277678152158,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,214.347737045255,0.299047504400848,0.2421875,0.2734375,0.127555150652246,0.128383016518558,1.09,1.09,0.2,0.125,86.3503107426106,8e+06,24389.2971605063,1905.82589191858,0,17,22,0.9,0.262261054076602,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,99.741298385041,0.139891610015481,0.7421875,0.7734375,0.596758560772719,0.613047858881309,1.09,1.09,0.2,0.125,290.753567082568,8e+06,50840.3017657192,14743.5364967368,0,17,22,0.9,0.307616552844011,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,157.044517715148,0.0603136628227979,0.4921875,0.5234375,0.362156855712482,0.370715437699933,1.09,1.09,0.2,0.125,392.955195252547,8e+06,37614.7994631128,21162.3917991459,0,17,22,0.9,0.284938803460306,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0113793103448276,5,13,14,42.4380790549338,0.219469557208164,0.9921875,0.0234375,0.831360265832955,0.855380280062684,1.09,1.09,0.2,0.125,188.551938912589,8e+06,11163.7948578998,8324.68119432767,0,17,22,0.9,0.330294302227715,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0227586206896552,5,13,14,133.765084862292,0.256771719954735,0.640625,0.265625,0.69206550345344,0.575183418071719,1.09,1.09,0.2,0.125,70.3813063410514,8e+06,14056.873486595,22165.3379401473,0,17,22,0.9,0.311159951185215,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0227586206896552,5,13,14,19.1586462020778,0.0976158255693681,0.140625,0.765625,0.222862093332967,0.0905185757089686,1.09,1.09,0.2,0.125,274.784562681009,8e+06,40507.8780918079,9327.62733532909,0,17,22,0.9,0.265804452417806,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0227586206896552,5,13,14,191.068304192399,0.177193772762051,0.890625,0.515625,0.926667208513676,0.817515839253094,1.09,1.09,0.2,0.125,376.986190850988,8e+06,27282.3757892015,2908.77203292,0,17,22,0.9,0.333837700568919,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0227586206896552,5,13,14,76.461865532185,0.336349667147418,0.390625,0.015625,0.457463798393203,0.332850996890344,1.09,1.09,0.2,0.125,172.58293451103,8e+06,831.371183988503,15746.4826377382,0,17,22,0.9,0.28848220180151,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0227586206896552,5,13,14,162.416694527346,0.13740479916571,0.265625,0.390625,0.105561240802849,0.696349628662406,1.09,1.09,0.2,0.125,121.482120426041,8e+06,20669.6246378982,12537.0549865336,0,17,22,0.9,0.277143327109658,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0227586206896552,5,13,14,47.8102558671314,0.296560693551076,0.765625,0.890625,0.574764650923321,0.211684786299656,1.09,1.09,0.2,0.125,325.885376765998,8e+06,47120.6292431112,25374.7655913518,0,17,22,0.9,0.322498825877067,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0227586206896552,5,13,14,219.719913857453,0.216982746358393,0.015625,0.640625,0.340162945863085,0.938682049843781,1.09,1.09,0.2,0.125,223.68374859602,8e+06,33895.1269405047,18955.9102889427,0,17,22,0.9,0.299821076493362,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0227586206896552,5,13,14,105.113475197239,0.0578268519730265,0.515625,0.140625,0.809366355983558,0.454017207481031,1.09,1.09,0.2,0.125,19.280492256062,8e+06,7444.12233529174,6118.19968412454,0,17,22,0.9,0.345176575260771,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
